anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,renting,count
2023,06,MAZDA,MAZDA 2,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,Renting,9
2023,06,MAZDA,MAZDA 2,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,89
2023,06,MAZDA,MAZDA 2,RAC,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,4
2023,06,MAZDA,MAZDA 3,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,SEDAN,No Renting,17
2023,06,MAZDA,MAZDA 3,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,SEDAN,Renting,21
2023,06,MAZDA,MAZDA 3,Private,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,SEDAN,No Renting,106
2023,06,MAZDA,MAZDA 6,Corporate,ICE,Gasolina,KKL,REST,Standard,ESTATE,No Renting,13
2023,06,MAZDA,MAZDA 6,Corporate,ICE,Gasolina,KKL,REST,Standard,ESTATE,Renting,1
2023,06,MAZDA,MAZDA 6,Private,ICE,Gasolina,KKL,REST,Standard,ESTATE,No Renting,20
2023,06,MAZDA,MX-30,Corporate,BEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,1
2023,06,MAZDA,MX-30,RAC,BEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,1
2023,06,MAZDA,MX-5,Corporate,ICE,Gasolina,UKL2,REST,Standard,ROADSTER,No Renting,1
2023,06,MAZDA,MX-5,Private,ICE,Gasolina,UKL2,REST,Standard,ROADSTER,No Renting,22
2023,06,MAZDA,MX-5,RAC,ICE,Gasolina,UKL2,REST,Standard,ROADSTER,No Renting,2
2023,06,MEBAUTO,ISUZU N1R MEBAUTO,Corporate,ICE,Diesel,,REST,Standard,,No Renting,4
2023,06,MEBAUTO,POROACE MEBAUTO 3YARVBYH,Corporate,ICE,Diesel,,REST,Standard,,Renting,1
2023,06,MECACLIMA,M21T H,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,06,MERCEDES,115CDI,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,06,MERCEDES,AMG GT,Corporate,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,M,COUPE,No Renting,1
2023,06,MERCEDES,ANG G 63,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,06,MERCEDES,CITAN,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,139
2023,06,MERCEDES,CITAN,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,83
2023,06,MERCEDES,CITAN,Private,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,15
2023,06,MERCEDES,CITAN,RAC,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,18
2023,06,MERCEDES,CITAN,RAC,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,10
2023,06,MERCEDES,CLASE A,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,42
2023,06,MERCEDES,CLASE A,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,60
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,HACH 5P,No Renting,22
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,HACH 5P,Renting,8
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,11
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,25
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,HACH 5P,No Renting,1
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,No Renting,4
2023,06,MERCEDES,CLASE A,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,Renting,2
2023,06,MERCEDES,CLASE A,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,No Renting,42
2023,06,MERCEDES,CLASE A,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,Renting,91
2023,06,MERCEDES,CLASE A,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,No Renting,1
2023,06,MERCEDES,CLASE A,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,22
2023,06,MERCEDES,CLASE A,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,HACH 5P,No Renting,18
2023,06,MERCEDES,CLASE A,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,48
2023,06,MERCEDES,CLASE A,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,HACH 5P,No Renting,2
2023,06,MERCEDES,CLASE A,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,No Renting,1
2023,06,MERCEDES,CLASE A,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,No Renting,23
2023,06,MERCEDES,CLASE A,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE A,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,382
2023,06,MERCEDES,CLASE A,RAC,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,HACH 5P,Renting,40
2023,06,MERCEDES,CLASE A,RAC,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,75
2023,06,MERCEDES,CLASE A,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,HACH 5P,Renting,29
2023,06,MERCEDES,CLASE B,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAT,No Renting,16
2023,06,MERCEDES,CLASE B,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAT,Renting,37
2023,06,MERCEDES,CLASE B,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAT,No Renting,5
2023,06,MERCEDES,CLASE B,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAT,Renting,2
2023,06,MERCEDES,CLASE B,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAT,No Renting,2
2023,06,MERCEDES,CLASE B,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAT,Renting,5
2023,06,MERCEDES,CLASE B,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAT,No Renting,6
2023,06,MERCEDES,CLASE B,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAT,No Renting,5
2023,06,MERCEDES,CLASE B,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAT,No Renting,6
2023,06,MERCEDES,CLASE B,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAT,Renting,17
2023,06,MERCEDES,CLASE C,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,53
2023,06,MERCEDES,CLASE C,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,Renting,37
2023,06,MERCEDES,CLASE C,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,17
2023,06,MERCEDES,CLASE C,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,Renting,23
2023,06,MERCEDES,CLASE C,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,4
2023,06,MERCEDES,CLASE C,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ESTATE,Renting,6
2023,06,MERCEDES,CLASE C,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M Performance,SEDAN,No Renting,3
2023,06,MERCEDES,CLASE C,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M Performance,SEDAN,Renting,2
2023,06,MERCEDES,CLASE C,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,4
2023,06,MERCEDES,CLASE C,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SEDAN,Renting,4
2023,06,MERCEDES,CLASE C,Corporate,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,15
2023,06,MERCEDES,CLASE C,Corporate,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,ESTATE,Renting,29
2023,06,MERCEDES,CLASE C,Private,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,21
2023,06,MERCEDES,CLASE C,Private,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,18
2023,06,MERCEDES,CLASE C,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,12
2023,06,MERCEDES,CLASE C,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,4
2023,06,MERCEDES,CLASE C,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,M Performance,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE C,Private,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,10
2023,06,MERCEDES,CLASE C,RAC,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,28
2023,06,MERCEDES,CLASE C,RAC,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,Renting,105
2023,06,MERCEDES,CLASE C,RAC,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ESTATE,Renting,3
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,ESTATE,No Renting,21
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,ESTATE,Renting,21
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,1
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,ESTATE,No Renting,16
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,ESTATE,Renting,17
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,4
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,12
2023,06,MERCEDES,CLASE CLA,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,SEDAN,Renting,2
2023,06,MERCEDES,CLASE CLA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,13
2023,06,MERCEDES,CLASE CLA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SEDAN,Renting,27
2023,06,MERCEDES,CLASE CLA,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,ESTATE,No Renting,29
2023,06,MERCEDES,CLASE CLA,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,ESTATE,No Renting,34
2023,06,MERCEDES,CLASE CLA,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,19
2023,06,MERCEDES,CLASE CLA,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE CLA,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,16
2023,06,MERCEDES,CLASE CLA,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,ESTATE,Renting,2
2023,06,MERCEDES,CLASE CLA,RAC,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,ESTATE,No Renting,2
2023,06,MERCEDES,CLASE CLA,RAC,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE CLS,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,M Performance,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE CLS,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,3
2023,06,MERCEDES,CLASE CLS,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,Renting,2
2023,06,MERCEDES,CLASE CLS,Private,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE E,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,27
2023,06,MERCEDES,CLASE E,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,Renting,7
2023,06,MERCEDES,CLASE E,Corporate,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,COUPE,Renting,3
2023,06,MERCEDES,CLASE E,Corporate,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,ESTATE,Renting,1
2023,06,MERCEDES,CLASE E,Corporate,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,SEDAN,Renting,2
2023,06,MERCEDES,CLASE E,Corporate,PHEV,Diesel/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,3
2023,06,MERCEDES,CLASE E,Private,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,15
2023,06,MERCEDES,CLASE E,Private,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,06,MERCEDES,CLASE E,Private,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,2
2023,06,MERCEDES,CLASE E,Private,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M Performance,ESTATE,No Renting,1
2023,06,MERCEDES,CLASE E,RAC,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE G,Corporate,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,4
2023,06,MERCEDES,CLASE G,Corporate,ICE,Gasolina,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,3
2023,06,MERCEDES,CLASE G,Corporate,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,M,SAV,No Renting,6
2023,06,MERCEDES,CLASE G,Private,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE G,Private,ICE,Gasolina,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,2
2023,06,MERCEDES,CLASE G,Private,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,M,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLA,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,73
2023,06,MERCEDES,CLASE GLA,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,125
2023,06,MERCEDES,CLASE GLA,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,27
2023,06,MERCEDES,CLASE GLA,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,37
2023,06,MERCEDES,CLASE GLA,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLA,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,SAV,Renting,1
2023,06,MERCEDES,CLASE GLA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,29
2023,06,MERCEDES,CLASE GLA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,61
2023,06,MERCEDES,CLASE GLA,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,137
2023,06,MERCEDES,CLASE GLA,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,95
2023,06,MERCEDES,CLASE GLA,Private,ICE,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,M Performance,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLA,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,20
2023,06,MERCEDES,CLASE GLA,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,3
2023,06,MERCEDES,CLASE GLA,RAC,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,9
2023,06,MERCEDES,CLASE GLA,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,33
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,83
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,12
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,4
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,M Performance,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,M Performance,SAV,Renting,1
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,8
2023,06,MERCEDES,CLASE GLB,Corporate,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,23
2023,06,MERCEDES,CLASE GLB,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,28
2023,06,MERCEDES,CLASE GLB,Private,ICE,Gasolina,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,8
2023,06,MERCEDES,CLASE GLB,Private,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,M Performance,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLB,Private,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,5
2023,06,MERCEDES,CLASE GLB,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,2
2023,06,MERCEDES,CLASE GLB,RAC,ICE,Gasolina Mild Hybrid,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,3
2023,06,MERCEDES,CLASE GLC,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,119
2023,06,MERCEDES,CLASE GLC,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SAV,Renting,111
2023,06,MERCEDES,CLASE GLC,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,14
2023,06,MERCEDES,CLASE GLC,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,Renting,16
2023,06,MERCEDES,CLASE GLC,Corporate,PHEV,Diesel/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,12
2023,06,MERCEDES,CLASE GLC,Corporate,PHEV,Diesel/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,Renting,16
2023,06,MERCEDES,CLASE GLC,Corporate,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,28
2023,06,MERCEDES,CLASE GLC,Corporate,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,Renting,42
2023,06,MERCEDES,CLASE GLC,Private,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,94
2023,06,MERCEDES,CLASE GLC,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,23
2023,06,MERCEDES,CLASE GLC,Private,ICE,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLC,Private,PHEV,Diesel/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,9
2023,06,MERCEDES,CLASE GLC,Private,PHEV,Gasolina/Electrico Enchufable,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,18
2023,06,MERCEDES,CLASE GLC,RAC,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,3
2023,06,MERCEDES,CLASE GLE,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,49
2023,06,MERCEDES,CLASE GLE,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,Renting,37
2023,06,MERCEDES,CLASE GLE,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M Performance,SAV,No Renting,6
2023,06,MERCEDES,CLASE GLE,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M Performance,SAV,Renting,4
2023,06,MERCEDES,CLASE GLE,Corporate,PHEV,Diesel/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,17
2023,06,MERCEDES,CLASE GLE,Corporate,PHEV,Diesel/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,Renting,33
2023,06,MERCEDES,CLASE GLE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,7
2023,06,MERCEDES,CLASE GLE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,Renting,8
2023,06,MERCEDES,CLASE GLE,Private,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,19
2023,06,MERCEDES,CLASE GLE,Private,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLE,Private,PHEV,Diesel/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,11
2023,06,MERCEDES,CLASE GLE,Private,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,2
2023,06,MERCEDES,CLASE GLE,RAC,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M Performance,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLE,RAC,PHEV,Diesel/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,Renting,1
2023,06,MERCEDES,CLASE GLS,Corporate,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,4
2023,06,MERCEDES,CLASE GLS,Corporate,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SAV,Renting,3
2023,06,MERCEDES,CLASE GLS,Corporate,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLS,Private,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLS,Private,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE GLS,RAC,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,06,MERCEDES,CLASE S,Corporate,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,8
2023,06,MERCEDES,CLASE S,Corporate,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SEDAN,Renting,2
2023,06,MERCEDES,CLASE S,Corporate,ICE,Gasolina,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE S,Corporate,ICE,Gasolina,GKL,FOCUS SEGMENT,Standard,SEDAN,Renting,1
2023,06,MERCEDES,CLASE S,Corporate,ICE,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,5
2023,06,MERCEDES,CLASE S,Corporate,ICE,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,Standard,SEDAN,Renting,2
2023,06,MERCEDES,CLASE S,Corporate,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,M Performance,SEDAN,Renting,1
2023,06,MERCEDES,CLASE S,Corporate,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,2
2023,06,MERCEDES,CLASE S,Private,ICE,Gasolina,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE S,Private,ICE,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,1
2023,06,MERCEDES,CLASE S,RAC,ICE,Diesel,GKL,FOCUS SEGMENT,Standard,SEDAN,Renting,3
2023,06,MERCEDES,CLASE SL,Corporate,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,M Performance,ROADSTER,No Renting,2
2023,06,MERCEDES,CLASE SL,Private,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,M,ROADSTER,No Renting,1
2023,06,MERCEDES,CLASE SL,Private,ICE,Gasolina Mild Hybrid,GKL,FOCUS SEGMENT,M Performance,ROADSTER,No Renting,3
2023,06,MERCEDES,CLASE T,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,19
2023,06,MERCEDES,CLASE T,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,06,MERCEDES,CLASE T,Private,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,19
2023,06,MERCEDES,CLASE T,RAC,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,74
2023,06,MERCEDES,CLASE T,RAC,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,14
2023,06,MERCEDES,CLASE V,Corporate,ICE,Gasolina Mild Hybrid,MKL,REST,Standard,MPV,No Renting,59
2023,06,MERCEDES,CLASE V,Corporate,ICE,Gasolina Mild Hybrid,MKL,REST,Standard,MPV,Renting,14
2023,06,MERCEDES,CLASE V,Private,ICE,Gasolina Mild Hybrid,MKL,REST,Standard,MPV,No Renting,26
2023,06,MERCEDES,CLASE V,RAC,ICE,Gasolina Mild Hybrid,MKL,REST,Standard,MPV,No Renting,39
2023,06,MERCEDES,CLASE V,RAC,ICE,Gasolina Mild Hybrid,MKL,REST,Standard,MPV,Renting,71
2023,06,MERCEDES,E-SPRINTER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,2
